land_id,county_id
19619,2458
19620,515
19621,2236
19622,71
19623,29
19624,688
19625,212
19626,438
19627,453
19628,1907
19629,1708
19630,2263
19631,869
19632,1008
19633,2657
19634,1012
19635,1398
19636,251
19637,198
19638,2025
19639,1227
19640,1210
19641,2381
19642,2555
19643,2546
19644,1926
19645,1065
19646,1229
19647,2631
19648,1193
19649,1623
19650,644
19651,162
19652,374
19653,2770
19654,490
19655,97
19656,2316
19657,2903
19658,260
19659,2387
19660,845
19661,1793
19662,348
19663,2986
19664,1247
19665,584
19666,2502
19667,2846
19668,79
19669,201
19670,2357
19671,2185
19672,2145
19673,1401
19674,2178
19675,1327
19676,2253
19677,391
19678,397
19679,531
19680,325
19681,181
19682,2227
19683,2862
19684,1054
19685,2161
19686,1308
19687,1659
19688,2438
19689,1703
19690,2602
19691,53
19692,635
19693,30
19694,1781
19695,2231
19696,659
19697,194
19698,3012
19699,1943
19700,1129
19701,2334
19702,1102
19703,2238
19704,2461
19705,2545
19706,1569
19707,2944
19708,179
19709,2368
19710,3078
19711,717
19712,1323
19713,2710
19714,2590
19715,2934
19716,681
19717,2831
19718,2250
19719,148
19720,598
19721,638
19722,2266
19723,2500
19724,2832
19725,2289
19726,1236
19727,2961
19728,1535
19729,106
19730,440
19731,1946
19732,1890
19733,1741
19734,398
19735,1049
19736,2374
19737,2410
19738,1902
19739,1075
19740,405
19741,2282
19742,1838
19743,2491
19744,2335
19745,2078
19746,2258
19747,2811
19748,240
19749,18
19750,2694
19751,2665
19752,528
19753,1868
19754,2940
19755,2564
19756,2234
19757,1069
19758,2703
19759,2026
19760,2374
19761,479
19762,2378
19763,1221
19764,2448
19765,2595
19766,157
19767,2016
19768,1563
19769,426
19770,2913
19771,2320
19772,1885
19773,313
19774,719
19775,52
19776,347
19777,2270
19778,1666
19779,3052
19780,1931
19781,1677
19782,528
19783,3036
19784,2305
19785,2120
19786,2977
19787,1685
19788,769
19789,2759
19790,281
19791,32
19792,1799
19793,1276
19794,2658
19795,682
19796,1296
19797,2850
19798,1736
19799,2656
19800,2090
19801,1545
19802,3026
19803,1844
19804,1494
19805,989
19806,3026
19807,2753
19808,1077
19809,1384
19810,363
19811,2319
19812,1285
19813,2331
19814,448
19815,505
19816,563
19817,818
19818,2477
19819,126
19820,516
19821,925
19822,447
19823,835
19824,2484
19825,1308
19826,111
19827,2690
19828,820
19829,1094
19830,1902
19831,1361
19832,1893
19833,2771
19834,1059
19835,1316
19836,1265
19837,1172
19838,2932
19839,2629
19840,2486
19841,2543
19842,2814
19843,1507
19844,1179
19845,1356
19846,1679
19847,1843
19848,2769
19849,391
19850,2281
19851,1108
19852,2388
19853,1957
19854,2579
19855,2924
19856,2111
19857,280
19858,391
19859,2722
19860,1262
19861,1906
19862,845
19863,2206
19864,401
19865,3043
19866,11
19867,1956
19868,2012
19869,2388
19870,1200
19871,1262
19872,258
19873,2727
19874,1938
19875,143
19876,190
19877,2657
19878,236
19879,2153
19880,76
19881,1579
19882,1283
19883,1638
19884,2889
19885,1224
19886,692
19887,810
19888,2791
19889,721
19890,20
19891,2918
19892,93
19893,116
19894,1231
19895,461
19896,2027
19897,2033
19898,2626
19899,429
19900,1765
19901,1493
19902,1576
19903,1811
19904,1031
19905,816
19906,2389
19907,752
19908,1754
19909,10
19910,1783
19911,1726
19912,838
19913,1884
19914,2280
19915,2661
19916,2386
19917,601
19918,360
19919,1981
19920,1336
19921,828
19922,578
19923,1225
19924,644
19925,178
19926,2235
19927,46
19928,789
19929,36
19930,631
19931,1547
19932,4
19933,10
19934,2104
19935,394
19936,1187
19937,741
19938,1703
19939,77
19940,1404
19941,1908
19942,212
19943,1913
19944,2187
19945,953
19946,1437
19947,2115
19948,3058
19949,1364
19950,747
19951,1832
19952,202
19953,886
19954,2314
19955,1359
19956,2354
19957,1635
19958,2615
19959,2569
19960,2262
19961,1166
19962,1877
19963,1101
19964,2984
19965,2371
19966,2611
19967,280
19968,1089
19969,566
19970,1521
19971,1775
19972,1000
19973,739
19974,552
19975,2822
19976,3086
19977,1670
19978,1424
19979,1173
19980,329
19981,1654
19982,2091
19983,2481
19984,770
19985,836
19986,2625
19987,1480
19988,1204
19989,673
19990,833
19991,2923
19992,2267
19993,1412
19994,205
19995,182
19996,1662
19997,955
19998,1038
19999,2001
20000,618
20001,873
20002,1933
20003,2510
20004,1851
20005,1338
20006,1178
20007,2288
20008,2824
20009,1365
20010,2552
20011,2947
20012,1422
20013,1454
20014,2785
20015,272
20016,2548
20017,2839
20018,1240
20019,2974
20020,1331
20021,2510
20022,2775
20023,2273
20024,1742
20025,619
20026,1174
20027,1325
20028,1339
20029,1750
20030,1324
20031,1315
20032,2921
20033,1041
20034,2146
20035,588
20036,1541
20037,1203
20038,2675
20039,326
20040,232
20041,272
20042,324
20043,1917
20044,1421
20045,2039
20046,2838
20047,2627
20048,627
20049,2325
20050,91
20051,2931
20052,3055
20053,206
20054,2801
20055,1925
20056,2193
20057,1557
20058,1853
20059,1881
20060,2672
20061,1697
20062,922
20063,1699
20064,248
20065,2069
20066,589
20067,1733
20068,35
20069,2209
20070,978
20071,2533
20072,274
20073,1127
20074,1052
20075,2400
20076,2940
20077,2901
20078,353
20079,1054
20080,3009
20081,1061
20082,1925
20083,2093
20084,2597
20085,2391
20086,1955
20087,431
20088,2084
20089,897
20090,621
20091,2444
20092,2886
20093,987
20094,925
20095,2381
20096,1392
20097,1835
20098,1483
20099,2978
20100,624
20101,2252
20102,2319
20103,1477
20104,734
20105,301
20106,3071
20107,2786
20108,2500
20109,2857
20110,121
20111,2185
20112,1328
20113,719
20114,1097
20115,2645
20116,2456
20117,1990
20118,2330
20119,2679
20120,1409
20121,2777
20122,2596
20123,358
20124,1804
20125,2845
20126,1904
20127,1769
20128,1195
20129,2221
20130,2888
20131,2870
20132,1638
20133,1313
20134,2829
20135,2491
20136,242
20137,885
20138,2668
20139,1219
20140,651
20141,1997
20142,2393
20143,2345
20144,2210
20145,1991
20146,2574
20147,1137
20148,2883
20149,2706
20150,2436
20151,1171
20152,371
20153,2476
20154,3025
20155,2351
20156,945
20157,1644
20158,1040
20159,1454
20160,2028
20161,3049
20162,2081
20163,1086
20164,2794
20165,3078
20166,833
20167,427
20168,2037
20169,2994
20170,890
20171,2532
20172,2818
20173,2004
20174,283
20175,850
20176,1631
20177,368
20178,1406
20179,2223
20180,2164
20181,1238
20182,448
20183,621
20184,1858
20185,474
20186,3098
20187,390
20188,457
20189,1446
20190,1048
20191,2567
20192,982
20193,1674
20194,2474
20195,748
20196,2531
20197,3004
20198,2109
20199,2495
20200,2626
20201,1481
20202,2634
20203,1162
20204,2432
20205,2121
20206,1938
20207,402
20208,2056
20209,1054
20210,988
20211,3099
20212,2312
20213,1535
20214,1099
20215,2656
20216,2282
20217,1339
20218,2768
20219,2687
20220,944
20221,957
20222,1979
20223,1976
20224,893
20225,2167
20226,1503
20227,265
20228,653
20229,1102
20230,1657
20231,1369
20232,68
20233,2073
20234,505
20235,2077
20236,2207
20237,1948
20238,138
20239,1344
20240,2106
20241,1946
20242,2327
20243,1877
20244,1502
20245,1061
20246,2180
20247,466
20248,771
20249,2174
20250,1216
20251,6
20252,726
20253,2918
20254,2743
20255,2775
20256,3086
20257,295
20258,2118
20259,2967
20260,872
20261,1150
20262,1244
20263,3044
20264,2721
20265,2376
20266,1736
20267,1836
20268,2747
20269,584
20270,1249
20271,2116
20272,2405
20273,229
20274,1933
20275,905
20276,75
20277,1122
20278,1846
20279,882
20280,2348
20281,252
20282,2915
20283,922
20284,1539
20285,1095
20286,2694
20287,199
20288,1634
20289,1504
20290,2898
20291,354
20292,1254
20293,1474
20294,3037
20295,2156
20296,1626
20297,2355
20298,1639
20299,1219
20300,2436
20301,1263
20302,2685
20303,1850
20304,2444
20305,1843
20306,954
20307,2440
20308,637
20309,1743
20310,2985
20311,1263
20312,1893
20313,1597
20314,1442
20315,2367
20316,2259
20317,591
20318,968
20319,268
20320,1141
20321,414
20322,251
20323,2594
20324,234
20325,1960
20326,499
20327,2167
20328,734
20329,786
20330,1191
20331,1416
20332,1867
20333,1568
20334,27
20335,1936
20336,2270
20337,1071
20338,2790
20339,23
20340,1957
20341,1000
20342,3093
20343,1807
20344,1184
20345,2450
20346,1277
20347,202
20348,1927
20349,813
20350,3035
20351,1722
20352,2635
20353,1958
20354,936
20355,644
20356,2532
20357,208
20358,2322
20359,1082
20360,2779
20361,2595
20362,625
20363,1051
20364,1469
20365,1578
20366,3089
20367,1479
20368,472
20369,316
20370,420
20371,1152
20372,2657
20373,1512
20374,1644
20375,348
20376,409
20377,707
20378,782
20379,2353
20380,1245
20381,1296
20382,1624
20383,1463
20384,2483
20385,2263
20386,2990
20387,696
20388,1867
20389,1612
20390,895
20391,1925
20392,2652
20393,889
20394,1183
20395,1735
20396,999
20397,739
20398,35
20399,1125
20400,469
20401,1278
20402,2480
20403,1924
20404,2507
20405,3083
20406,2644
20407,594
20408,2528
20409,360
20410,1631
20411,1348
20412,610
20413,2687
20414,977
20415,2211
20416,3049
20417,2399
20418,1935
20419,1601
20420,2573
20421,2637
20422,535
20423,1792
20424,1631
20425,2141
20426,1925
20427,1780
20428,2025
20429,2142
20430,664
20431,506
20432,728
20433,881
20434,2558
20435,1788
20436,2483
20437,330
20438,847
20439,2225
20440,1465
20441,1062
20442,997
20443,526
20444,3039
20445,1705
20446,67
20447,897
20448,2967
20449,79
20450,316
20451,2428
20452,1718
20453,1965
20454,664
20455,1840
20456,171
20457,2953
20458,808
20459,1109
20460,1628
20461,2722
20462,333
20463,303
20464,487
20465,2808
20466,1561
20467,1497
20468,1176
20469,2706
20470,646
20471,2526
20472,2228
20473,1859
20474,1334
20475,823
20476,1030
20477,1239
20478,1202
20479,930
20480,1795
20481,2117
20482,2493
20483,2553
20484,2915
20485,747
20486,1538
20487,1073
20488,2082
20489,2990
20490,1468
20491,2805
20492,2924
20493,1565
20494,2112
20495,503
20496,1105
20497,1524
20498,1451
20499,201
20500,1985
20501,230
20502,2393
20503,2218
20504,1579
20505,139
20506,1842
20507,1871
20508,1314
20509,364
20510,751
20511,2014
20512,1851
20513,1640
20514,1037
20515,940
20516,792
20517,147
20518,2938
20519,2632
20520,2245
20521,576
20522,1925
20523,2782
20524,2152
20525,162
20526,2407
20527,235
20528,1994
20529,2657
20530,1221
20531,1376
20532,2207
20533,298
20534,892
20535,2970
20536,52
20537,2145
20538,204
20539,9
20540,1601
20541,3029
20542,2904
20543,1582
20544,753
20545,1818
20546,477
20547,1218
20548,206
20549,2147
20550,1987
20551,1790
20552,1814
20553,2628
20554,2288
20555,2812
20556,54
20557,1367
20558,1055
20559,903
20560,2150
20561,3074
20562,1253
20563,92
20564,2437
20565,2624
20566,2308
20567,835
20568,209
20569,1630
20570,2590
20571,986
20572,2937
20573,1336
20574,657
20575,2245
20576,2226
20577,623
20578,515
20579,1455
20580,1521
20581,940
20582,592
20583,1907
20584,1621
20585,916
20586,1876
20587,2315
20588,1672
20589,1381
20590,81
20591,1551
20592,258
20593,1613
20594,1370
20595,1712
20596,815
20597,2787
20598,1218
20599,2242
20600,377
20601,545
20602,957
20603,2502
20604,787
20605,1302
20606,2170
20607,1063
20608,1579
20609,1915
20610,1136
20611,823
20612,1252
20613,1480
20614,743
20615,1393
20616,1717
20617,1193
20618,1508
20619,1822
20620,1918
20621,870
20622,1704
20623,2588
20624,324
20625,411
20626,1845
20627,287
20628,164
20629,40
20630,1621
20631,1375
20632,1081
20633,1259
20634,541
20635,519
20636,2978
20637,2791
20638,2669
20639,845
20640,145
20641,1229
20642,2274
20643,3063
20644,2949
20645,123
20646,1808
20647,1959
20648,2577
20649,3011
20650,2607
20651,1703
20652,2392
20653,2711
20654,463
20655,631
20656,2530
20657,684
20658,2816
20659,2397
20660,2774
20661,225
20662,2733
20663,1520
20664,571
20665,2480
20666,1895
20667,3008
20668,3031
20669,404
20670,1588
20671,1896
20672,2620
20673,605
20674,2467
20675,696
20676,2673
20677,2489
20678,634
20679,1657
20680,291
20681,641
20682,947
20683,357
20684,2200
20685,747
20686,2805
20687,676
20688,1672
20689,1608
20690,538
20691,613
20692,1896
20693,2689
20694,2905
20695,1984
20696,2931
20697,2907
20698,1830
20699,2519
20700,196
20701,2576
20702,931
20703,1449
20704,2627
20705,2567
20706,1377
20707,2252
20708,979
20709,2270
20710,675
20711,655
20712,2771
20713,2456
20714,1192
20715,707
20716,3050
20717,1468
20718,398
20719,1074
20720,2882
20721,533
20722,601
20723,2420
20724,2516
20725,2297
20726,3044
20727,381
20728,858
20729,2428
20730,1547
20731,1601
20732,58
20733,1610
20734,2261
20735,629
20736,1105
20737,1707
20738,2220
20739,2969
20740,2584
20741,1513
20742,988
20743,47
20744,2766
20745,2638
20746,1687
20747,2643
20748,185
20749,2994
20750,3088
20751,2830
20752,1389
20753,925
20754,2783
20755,2535
20756,1813
20757,551
20758,2407
20759,2537
20760,1618
20761,1317
20762,542
20763,1920
20764,2256
20765,738
20766,930
20767,2333
20768,1368
20769,579
20770,3026
20771,2134
20772,356
20773,423
20774,1073
20775,157
20776,1865
20777,2860
20778,319
20779,2178
20780,361
20781,2290
20782,1276
20783,484
20784,1880
20785,147
20786,426
20787,1154
20788,3040
20789,282
20790,1021
20791,1246
20792,371
20793,1482
20794,149
20795,1043
20796,1775
20797,103
20798,2334
20799,397
20800,942
20801,1430
20802,1220
20803,948
20804,1223
20805,1675
20806,111
20807,1128
20808,2295
20809,178
20810,238
20811,2668
20812,2280
20813,2919
20814,1877
20815,1594
20816,1844
20817,949
20818,2278
20819,442
20820,179
20821,1370
20822,2211
20823,2091
20824,1233
20825,2915
20826,1366
20827,1086
20828,2999
20829,634
20830,2029
20831,2542
20832,234
20833,2361
20834,261
20835,1106
20836,203
20837,182
20838,1016
20839,1983
20840,871
20841,1849
20842,1794
20843,233
20844,2423
20845,1676
20846,155
20847,2457
20848,824
20849,2173
20850,1233
20851,2916
20852,2391
20853,2789
20854,2951
20855,345
20856,2402
20857,2296
20858,2020
20859,182
20860,2202
20861,314
20862,3030
20863,644
20864,819
20865,255
20866,1245
20867,1920
20868,2557
20869,853
20870,737
20871,1290
20872,3097
20873,509
20874,1110
20875,1011
20876,1968
20877,111
20878,2202
20879,292
20880,507
20881,975
20882,2041
20883,393
20884,1865
20885,2849
20886,134
20887,2600
20888,1635
20889,804
20890,1575
20891,988
20892,121
20893,706
20894,1459
20895,2616
20896,2057
20897,1571
20898,2786
20899,963
20900,2972
20901,1035
20902,942
20903,108
20904,1727
20905,1276
20906,312
20907,2044
20908,52
20909,1710
20910,624
20911,2922
20912,2553
20913,814
20914,88
20915,2677
20916,3036
20917,1306
20918,1425
20919,2201
20920,2587
20921,1887
20922,2492
20923,2814
20924,1281
20925,1008
20926,2130
20927,2823
20928,2358
20929,748
20930,2733
20931,1636
20932,3097
20933,2661
20934,608
20935,47
20936,2312
20937,1779
20938,2897
20939,1125
20940,2167
20941,2754
20942,1542
20943,1931
20944,226
20945,1930
20946,2414
20947,1902
20948,602
20949,9
20950,1241
20951,2183
20952,1190
20953,2059
20954,582
20955,927
20956,2482
20957,917
20958,826
20959,1938
20960,2115
20961,1711
20962,60
20963,2635
20964,272
20965,1167
20966,2050
20967,2581
20968,1125
20969,1376
20970,2078
20971,2211
20972,609
20973,1763
20974,777
20975,12
20976,820
20977,402
20978,1566
20979,2677
20980,1738
20981,515
20982,1920
20983,1465
20984,2412
20985,2923
20986,1549
20987,1852
20988,859
20989,1317
20990,2360
20991,292
20992,2318
20993,1687
20994,1878
20995,2665
20996,2505
20997,581
20998,36
20999,162
21000,459
21001,204
21002,1898
21003,848
21004,2158
21005,2462
21006,2235
21007,2678
21008,156
21009,2121
21010,2350
21011,93
21012,1196
21013,681
21014,1951
21015,1159
21016,553
21017,1194
21018,291
21019,1198
21020,1524
21021,3044
21022,3009
21023,216
21024,1345
21025,2553
21026,1393
21027,2780
21028,2617
21029,3094
21030,276
21031,2498
21032,2393
21033,2950
21034,725
21035,2492
21036,801
21037,1141
21038,1716
21039,534
21040,319
21041,1843
21042,1634
21043,856
21044,2304
21045,551
21046,2789
21047,640
21048,1787
21049,3094
21050,1508
21051,1725
21052,2743
21053,2326
21054,1374
21055,2835
21056,1656
21057,361
21058,2374
21059,2943
21060,1197
21061,918
21062,2474
21063,2543
21064,2134
21065,1461
21066,2438
21067,1051
21068,1633
21069,439
21070,2601
21071,494
21072,966
21073,1573
21074,1352
21075,1089
21076,2729
21077,2075
21078,1230
21079,1870
21080,2783
21081,893
21082,588
21083,1781
21084,1478
21085,2659
21086,2060
21087,1988
21088,1593
21089,1219
21090,3035
21091,759
21092,1061
21093,1550
21094,1096
21095,2246
21096,1515
21097,1784
21098,1001
21099,2715
21100,898
21101,2533
21102,1037
21103,927
21104,376
21105,1817
21106,2690
21107,2457
21108,2676
21109,1836
21110,2346
21111,2154
21112,1867
21113,1975
21114,79
21115,932
21116,903
21117,993
21118,2634
21119,1366
21120,2094
21121,2677
21122,1480
21123,2082
21124,962
21125,1177
21126,546
21127,1564
21128,466
21129,1167
21130,2846
21131,1658
21132,298
21133,213
21134,1474
21135,153
21136,1652
21137,2675
21138,146
21139,1850
21140,880
21141,263
21142,1673
21143,1251
21144,1322
21145,1282
21146,1175
21147,2926
21148,2390
21149,1240
21150,1196
21151,2490
21152,1538
21153,2795
21154,542
21155,212
21156,3003
21157,2993
21158,191
21159,2413
21160,2774
21161,1136
21162,2001
21163,964
21164,1422
21165,1574
21166,224
21167,1384
21168,1491
21169,1431
21170,214
21171,2725
21172,1140
21173,1637
21174,62
21175,966
21176,1511
21177,1514
21178,167
21179,2240
21180,313
21181,1850
21182,1208
21183,668
21184,191
21185,550
21186,2698
21187,3090
21188,1003
21189,1257
21190,763
21191,554
21192,46
21193,2638
21194,1128
21195,1438
21196,163
21197,2978
21198,1513
21199,2900
21200,2110
21201,2342
21202,2271
21203,953
21204,1506
21205,785
21206,805
21207,985
21208,768
21209,2747
21210,2492
21211,616
21212,1594
21213,2471
21214,50
21215,325
21216,463
21217,1059
21218,48
21219,404
21220,1743
21221,3062
21222,2486
21223,987
21224,535
21225,1329
21226,2254
21227,1592
21228,1417
21229,2376
21230,1810
21231,1568
21232,997
21233,768
21234,2071
21235,1807
21236,1106
21237,1746
21238,2064
21239,2160
21240,61
21241,999
21242,2995
21243,689
21244,1413
21245,2400
21246,2282
21247,983
21248,1275
21249,1760
21250,2548
21251,2689
21252,1999
21253,2320
21254,2833
21255,2676
21256,434
21257,2826
21258,1962
21259,2847
21260,2254
21261,2229
21262,1028
21263,7
21264,800
21265,2346
21266,1027
21267,408
21268,711
21269,1375
21270,945
21271,671
21272,2562
21273,549
21274,3081
21275,2159
21276,818
21277,1303
21278,1867
21279,314
21280,2273
21281,2563
21282,2651
21283,1248
21284,1971
21285,927
21286,2315
21287,452
21288,2340
21289,544
21290,828
21291,2556
21292,1937
21293,2770
21294,2315
21295,1230
21296,2708
21297,1598
21298,988
21299,2203
21300,805
21301,21
21302,239
21303,2770
21304,2434
21305,2335
21306,3061
21307,729
21308,1424
21309,1538
21310,2645
21311,3006
21312,982
21313,1885
21314,1326
21315,924
21316,2595
21317,198
21318,972
21319,1674
21320,2320
21321,2782
21322,1198
21323,2812
21324,1477
21325,2633
21326,657
21327,1650
21328,2431
21329,3040
21330,1882
21331,110
21332,2728
21333,2584
21334,620
21335,1704
21336,397
21337,410
21338,714
21339,2539
21340,2948
21341,1657
21342,2862
21343,1310
21344,600
21345,2808
21346,2860
21347,1114
21348,413
21349,1453
21350,2354
21351,620
21352,721
21353,1827
21354,1906
21355,2846
21356,2264
21357,2786
21358,832
21359,363
21360,1716
21361,1232
21362,1176
21363,356
21364,1879
21365,1897
21366,1068
21367,931
21368,1047
21369,744
21370,2900
21371,69
21372,408
21373,2336
21374,1945
21375,2429
21376,1716
21377,1889
21378,1466
21379,1298
21380,259
21381,2436
21382,413
21383,1465
21384,1005
